film_id;film_title;name;role;link
27730;Blade;Ken King;sound;letterboxd.com/sound/ken-king-1/
27730;Blade;Michael Kamper;sound;letterboxd.com/sound/michael-kamper/
27730;Blade;John Chandler;sound;letterboxd.com/sound/john-chandler/
27730;Blade;Lee Orloff;sound;letterboxd.com/sound/lee-orloff/
27730;Blade;Joan Rowe;sound;letterboxd.com/sound/joan-rowe/
27730;Blade;Shawn Kennelly;sound;letterboxd.com/sound/shawn-kennelly/
27730;Blade;Sanja Milković Hays;costume-design;letterboxd.com/costume-design/sanja-milkovic-hays/
27730;Blade;Gary Archer;makeup;letterboxd.com/makeup/gary-archer/
27730;Blade;Michael Germain;makeup;letterboxd.com/makeup/michael-germain/
27730;Blade;Cyndi Reece-Thorne;makeup;letterboxd.com/makeup/cyndi-reece-thorne/
27730;Blade;Brian Wade;makeup;letterboxd.com/makeup/brian-wade/
27730;Blade;Renate Leuschner;hairstyling;letterboxd.com/hairstyling/renate-leuschner/
27730;Blade;Kim Santantonio;hairstyling;letterboxd.com/hairstyling/kim-santantonio/
27730;Blade;Joy Zapata;hairstyling;letterboxd.com/hairstyling/joy-zapata/
27730;Blade;Judy Crown;hairstyling;letterboxd.com/hairstyling/judy-crown/
43569;Repo Man;Alex Cox;director;letterboxd.com/director/alex-cox/
43569;Repo Man;Peter McCarthy;producer;letterboxd.com/producer/peter-mccarthy/
43569;Repo Man;Jonathan Wacks;producer;letterboxd.com/producer/jonathan-wacks/
43569;Repo Man;Gerald T. Olson;producer;letterboxd.com/producer/gerald-t-olson/
43569;Repo Man;Alex Cox;writer;letterboxd.com/writer/alex-cox/
43569;Repo Man;Victoria Thomas;casting;letterboxd.com/casting/victoria-thomas/
43569;Repo Man;Dennis Dolan;editor;letterboxd.com/editor/dennis-dolan/
43569;Repo Man;Robby Müller;cinematography;letterboxd.com/cinematography/robby-muller/
43569;Repo Man;Rip Murray;assistant-director;letterboxd.com/assistant-director/rip-murray/
43569;Repo Man;Betsy Magruder;assistant-director;letterboxd.com/assistant-director/betsy-magruder/
43569;Repo Man;Michael Nesmith;executive-producer;letterboxd.com/executive-producer/michael-nesmith/
43569;Repo Man;Greg Gardiner;lighting;letterboxd.com/lighting/greg-gardiner/
43569;Repo Man;Daniel Hainey;camera-operator;letterboxd.com/camera-operator/daniel-hainey/
43569;Repo Man;Lynda Burbank;production-design;letterboxd.com/production-design/lynda-burbank/
43569;Repo Man;J. Rae Fox;art-direction;letterboxd.com/art-direction/j-rae-fox/
43569;Repo Man;Lynda Burbank;art-direction;letterboxd.com/art-direction/lynda-burbank/
43569;Repo Man;Cheryl Cutler;set-decoration;letterboxd.com/set-decoration/cheryl-cutler/
43569;Repo Man;Robbie Knott;special-effects;letterboxd.com/special-effects/robbie-knott/
43569;Repo Man;Roger George;special-effects;letterboxd.com/special-effects/roger-george/
43569;Repo Man;Robert Dawson;title-design;letterboxd.com/title-design/robert-dawson-1/
43569;Repo Man;Eddie Hice;stunts;letterboxd.com/stunts/eddie-hice/
43569;Repo Man;Michael Sinclair Walter;stunts;letterboxd.com/stunts/michael-sinclair-walter/
43569;Repo Man;Rick Seaman;stunts;letterboxd.com/stunts/rick-seaman/
43569;Repo Man;Danny Costa;stunts;letterboxd.com/stunts/danny-costa/
43569;Repo Man;Rick Barker;stunts;letterboxd.com/stunts/rick-barker/
43569;Repo Man;Thomas Boyd;stunts;letterboxd.com/stunts/thomas-boyd/
43569;Repo Man;Harry Wowchuk;stunts;letterboxd.com/stunts/harry-wowchuk/
43569;Repo Man;Fred Scheiwiller;stunts;letterboxd.com/stunts/fred-scheiwiller/
43569;Repo Man;Steven Hufsteter;composer;letterboxd.com/composer/steven-hufsteter/
43569;Repo Man;Tito Larriva;composer;letterboxd.com/composer/tito-larriva/
43569;Repo Man;Iggy Pop;songs;letterboxd.com/songs/iggy-pop/
43569;Repo Man;Richard Beggs;sound;letterboxd.com/sound/richard-beggs/
43569;Repo Man;Kim Fowler;sound;letterboxd.com/sound/kim-fowler-1/
43569;Repo Man;John Post;sound;letterboxd.com/sound/john-post/
43569;Repo Man;Philip Rogers;sound;letterboxd.com/sound/philip-rogers-1/
43569;Repo Man;Michael Minkler;sound;letterboxd.com/sound/michael-minkler/
43569;Repo Man;Steve R. Nelson;sound;letterboxd.com/sound/steve-r-nelson/
43569;Repo Man;Donald Flick;sound;letterboxd.com/sound/donald-flick/
43569;Repo Man;Warren Hamilton Jr.;sound;letterboxd.com/sound/warren-hamilton-jr/
43569;Repo Man;Theda DeRamus;costume-design;letterboxd.com/costume-design/theda-deramus/
43569;Repo Man;Sharon Francis;makeup;letterboxd.com/makeup/sharon-francis/
50851;Re-Animator;Stuart Gordon;director;letterboxd.com/director/stuart-gordon/
50851;Re-Animator;Brian Yuzna;producer;letterboxd.com/producer/brian-yuzna/
50851;Re-Animator;Bob Greenberg;producer;letterboxd.com/producer/bob-greenberg-3/
50851;Re-Animator;Charles Donald Storey;producer;letterboxd.com/producer/charles-donald-storey/
50851;Re-Animator;Dennis Paoli;writer;letterboxd.com/writer/dennis-paoli/
50851;Re-Animator;William Norris;writer;letterboxd.com/writer/william-norris-3/
50851;Re-Animator;Stuart Gordon;writer;letterboxd.com/writer/stuart-gordon/
50851;Re-Animator;H.P. Lovecraft;original-writer;letterboxd.com/original-writer/hp-lovecraft-2/
50851;Re-Animator;H.P. Lovecraft;story;letterboxd.com/story/hp-lovecraft-2/
50851;Re-Animator;Anthony Barnao;casting;letterboxd.com/casting/anthony-barnao/
50851;Re-Animator;Lee Percy;editor;letterboxd.com/editor/lee-percy/
50851;Re-Animator;Mac Ahlberg;cinematography;letterboxd.com/cinematography/mac-ahlberg-2/
50851;Re-Animator;Michael Avery;executive-producer;letterboxd.com/executive-producer/michael-avery/
50851;Re-Animator;Bruce William Curtis;executive-producer;letterboxd.com/executive-producer/bruce-william-curtis/
50851;Re-Animator;Robert A. Burns;art-direction;letterboxd.com/art-direction/robert-a-burns/
50851;Re-Animator;Bret Culpepper;special-effects;letterboxd.com/special-effects/bret-culpepper/
50851;Re-Animator;Dan Bradley;stunts;letterboxd.com/stunts/dan-bradley/
50851;Re-Animator;Richard Band;composer;letterboxd.com/composer/richard-band/
50851;Re-Animator;Stanley B. Gill;sound;letterboxd.com/sound/stanley-b-gill/
50851;Re-Animator;John Kwiatkowski;sound;letterboxd.com/sound/john-kwiatkowski/
50851;Re-Animator;Robin Burton;costume-design;letterboxd.com/costume-design/robin-burton/
50851;Re-Animator;Robin Lewis West;costume-design;letterboxd.com/costume-design/robin-lewis-west/
50851;Re-Animator;John Carl Buechler;makeup;letterboxd.com/makeup/john-carl-buechler/
50851;Re-Animator;Everett Burrell;makeup;letterboxd.com/makeup/everett-burrell/
50851;Re-Animator;Anthony Doublin;makeup;letterboxd.com/makeup/anthony-doublin/
50851;Re-Animator;John Naulin;makeup;letterboxd.com/makeup/john-naulin/
223818;Dude Bro Party Massacre III;Jon Salmon;director;letterboxd.com/director/jon-salmon/
223818;Dude Bro Party Massacre III;Tomm Jacobsen;director;letterboxd.com/director/tomm-jacobsen/
223818;Dude Bro Party Massacre III;Michael Rousselet;director;letterboxd.com/director/michael-rousselet/
223818;Dude Bro Party Massacre III;Tomm Jacobsen;writer;letterboxd.com/writer/tomm-jacobsen/
223818;Dude Bro Party Massacre III;Joey Scoma;writer;letterboxd.com/writer/joey-scoma/
223818;Dude Bro Party Massacre III;Mike James;writer;letterboxd.com/writer/mike-james/
223818;Dude Bro Party Massacre III;Michael Rousselet;writer;letterboxd.com/writer/michael-rousselet/
223818;Dude Bro Party Massacre III;Alec Owen;writer;letterboxd.com/writer/alec-owen/
223818;Dude Bro Party Massacre III;Timothy Ciancio;writer;letterboxd.com/writer/timothy-ciancio/
223818;Dude Bro Party Massacre III;Michael E. Peter;writer;letterboxd.com/writer/michael-e-peter/
223818;Dude Bro Party Massacre III;Jon Salmon;writer;letterboxd.com/writer/jon-salmon/
223818;Dude Bro Party Massacre III;Brian Firenzi;writer;letterboxd.com/writer/brian-firenzi-1/
223818;Dude Bro Party Massacre III;Ben Gigli;writer;letterboxd.com/writer/ben-gigli/
47171;The Fly;David Cronenberg;director;letterboxd.com/director/david-cronenberg/
47171;The Fly;Stuart Cornfeld;producer;letterboxd.com/producer/stuart-cornfeld/
47171;The Fly;Kip Ohman;producer;letterboxd.com/producer/kip-ohman/
47171;The Fly;Marc Boyman;producer;letterboxd.com/producer/marc-boyman/
47171;The Fly;Mel Brooks;producer;letterboxd.com/producer/mel-brooks/
47171;The Fly;David Cronenberg;writer;letterboxd.com/writer/david-cronenberg/
47171;The Fly;Charles Edward Pogue;writer;letterboxd.com/writer/charles-edward-pogue/
47171;The Fly;George Langelaan;original-writer;letterboxd.com/original-writer/george-langelaan/
47171;The Fly;Deirdre Bowen;casting;letterboxd.com/casting/deirdre-bowen/
47171;The Fly;Ronald Sanders;editor;letterboxd.com/editor/ronald-sanders/
47171;The Fly;Mark Irwin;cinematography;letterboxd.com/cinematography/mark-irwin/
47171;The Fly;John Board;assistant-director;letterboxd.com/assistant-director/john-board/
47171;The Fly;Kim H. Winther;assistant-director;letterboxd.com/assistant-director/kim-h-winther/
47171;The Fly;Scotty Allan;lighting;letterboxd.com/lighting/scotty-allan/
47171;The Fly;Robin Miller;additional-photography;letterboxd.com/additional-photography/robin-miller-1/
47171;The Fly;Kenneth Post;additional-photography;letterboxd.com/additional-photography/kenneth-post/
47171;The Fly;Carol Spier;production-design;letterboxd.com/production-design/carol-spier/
47171;The Fly;Rolf Harvey;art-direction;letterboxd.com/art-direction/rolf-harvey/
47171;The Fly;Elinor Rose Galbraith;set-decoration;letterboxd.com/set-decoration/elinor-rose-galbraith/
47171;The Fly;James McAteer;set-decoration;letterboxd.com/set-decoration/james-mcateer/
47171;The Fly;Danielle Fleury;set-decoration;letterboxd.com/set-decoration/danielle-fleury/
47171;The Fly;Gary Jack;set-decoration;letterboxd.com/set-decoration/gary-jack/
47171;The Fly;Louis Craig;special-effects;letterboxd.com/special-effects/louis-craig/
47171;The Fly;Ted Ross;special-effects;letterboxd.com/special-effects/ted-ross-2/
47171;The Fly;Clark Johnson;special-effects;letterboxd.com/special-effects/clark-johnson/
47171;The Fly;Chris Walas;visual-effects;letterboxd.com/visual-effects/chris-walas/
47171;The Fly;Lee Wilson;visual-effects;letterboxd.com/visual-effects/lee-wilson/
47171;The Fly;Hoyt Yeatman;visual-effects;letterboxd.com/visual-effects/hoyt-yeatman/
47171;The Fly;Lesley Mallgrave;visual-effects;letterboxd.com/visual-effects/lesley-mallgrave/
47171;The Fly;Gary Kanew;title-design;letterboxd.com/title-design/gary-kanew/
47171;The Fly;Wayne Fitzgerald;title-design;letterboxd.com/title-design/wayne-fitzgerald/
47171;The Fly;Dwayne McLean;stunts;letterboxd.com/stunts/dwayne-mclean/
47171;The Fly;Doron Kernerman;stunts;letterboxd.com/stunts/doron-kernerman/
47171;The Fly;Romuald Sunny;stunts;letterboxd.com/stunts/romuald-sunny/
47171;The Fly;Brent Meyer;stunts;letterboxd.com/stunts/brent-meyer/
47171;The Fly;Howard Shore;composer;letterboxd.com/composer/howard-shore/
47171;The Fly;David Evans;sound;letterboxd.com/sound/david-evans-4/
47171;The Fly;Jane Tattersall;sound;letterboxd.com/sound/jane-tattersall/
47171;The Fly;Wayne Griffin;sound;letterboxd.com/sound/wayne-griffin/
47171;The Fly;Gerry Humphreys;sound;letterboxd.com/sound/gerry-humphreys/
47171;The Fly;Robin O'Donoghue;sound;letterboxd.com/sound/robin-odonoghue/
47171;The Fly;Bryan Day;sound;letterboxd.com/sound/bryan-day/
47171;The Fly;Terry Burke;sound;letterboxd.com/sound/terry-burke/
47171;The Fly;Michael LaCroix;sound;letterboxd.com/sound/michael-lacroix/
47171;The Fly;Don White;sound;letterboxd.com/sound/don-white/
47171;The Fly;Denise Cronenberg;costume-design;letterboxd.com/costume-design/denise-cronenberg/
47171;The Fly;Shonagh Jabour;makeup;letterboxd.com/makeup/shonagh-jabour/
47171;The Fly;Ivan Lynch;hairstyling;letterboxd.com/hairstyling/ivan-lynch/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Ariane Louis-Seize;director;letterboxd.com/director/ariane-louis-seize/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Line Sander Egede;producer;letterboxd.com/producer/line-sander-egede/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Jeanne-Marie Poulain;producer;letterboxd.com/producer/jeanne-marie-poulain/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Anaëlle Béglet;producer;letterboxd.com/producer/anaelle-beglet/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Irène Bessone;producer;letterboxd.com/producer/irene-bessone/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Jordan Bélanger;producer;letterboxd.com/producer/jordan-belanger/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Johannie Deschambault﻿;producer;letterboxd.com/producer/johannie-deschambault/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Ariane Louis-Seize;writer;letterboxd.com/writer/ariane-louis-seize/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Christine Doyon;writer;letterboxd.com/writer/christine-doyon/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Johanne Titley;casting;letterboxd.com/casting/johanne-titley/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Tania Arana;casting;letterboxd.com/casting/tania-arana/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Stéphane Lafleur;editor;letterboxd.com/editor/stephane-lafleur/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Shawn Pavlin;cinematography;letterboxd.com/cinematography/shawn-pavlin/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Gabrielle Gingras;assistant-director;letterboxd.com/assistant-director/gabrielle-gingras-1/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Morgane Pinel;assistant-director;letterboxd.com/assistant-director/morgane-pinel/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Eames Gagnon;lighting;letterboxd.com/lighting/eames-gagnon/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Marie-Ève Gosselin;camera-operator;letterboxd.com/camera-operator/marie-eve-gosselin/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Ludovic Dufresne;production-design;letterboxd.com/production-design/ludovic-dufresne/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Ludovic Dufresne;art-direction;letterboxd.com/art-direction/ludovic-dufresne/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Taos-Daphnée Houasnia;set-decoration;letterboxd.com/set-decoration/taos-daphnee-houasnia/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Catherine K. Pelletier;set-decoration;letterboxd.com/set-decoration/catherine-k-pelletier/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Pierre-Olivier Cadieux;set-decoration;letterboxd.com/set-decoration/pierre-olivier-cadieux/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Philippe Castilloux;special-effects;letterboxd.com/special-effects/philippe-castilloux/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Tyler Hall;stunts;letterboxd.com/stunts/tyler-hall-1/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Pierre-Philippe Côté;composer;letterboxd.com/composer/pierre-philippe-cote/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Marie-Pierre Grenier;sound;letterboxd.com/sound/marie-pierre-grenier-2/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Simon Gervais;sound;letterboxd.com/sound/simon-gervais/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Alexis Farand;sound;letterboxd.com/sound/alexis-farand/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Ariel Harrod;sound;letterboxd.com/sound/ariel-harrod/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Luc Boudrias;sound;letterboxd.com/sound/luc-boudrias/
890105;Humanist Vampire Seeking Consenting Suicidal Person;James Duhamel;sound;letterboxd.com/sound/james-duhamel/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Thierry Bourgault-D'Amico;sound;letterboxd.com/sound/thierry-bourgault-damico/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Kelly-Anne Bonieux;costume-design;letterboxd.com/costume-design/kelly-anne-bonieux-1/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Laurence Kourie;makeup;letterboxd.com/makeup/laurence-kourie/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Veronicca Aramboo;makeup;letterboxd.com/makeup/veronicca-aramboo/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Tania Guarnaccia;makeup;letterboxd.com/makeup/tania-guarnaccia/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Jean-Luc Lapierre;hairstyling;letterboxd.com/hairstyling/jean-luc-lapierre/
890105;Humanist Vampire Seeking Consenting Suicidal Person;Marie-Hélène Ricard;hairstyling;letterboxd.com/hairstyling/marie-helene-ricard/
51471;Nosferatu;F. W. Murnau;director;letterboxd.com/director/f-w-murnau/
51471;Nosferatu;Albin Grau;producer;letterboxd.com/producer/albin-grau/
51471;Nosferatu;Enrico Dieckmann;producer;letterboxd.com/producer/enrico-dieckmann/
51471;Nosferatu;Henrik Galeen;writer;letterboxd.com/writer/henrik-galeen/
51471;Nosferatu;Bram Stoker;original-writer;letterboxd.com/original-writer/bram-stoker/
51471;Nosferatu;Fritz Arno Wagner;cinematography;letterboxd.com/cinematography/fritz-arno-wagner/
51471;Nosferatu;Günther Krampf;cinematography;letterboxd.com/cinematography/gunther-krampf/
51471;Nosferatu;Fritz Arno Wagner;camera-operator;letterboxd.com/camera-operator/fritz-arno-wagner/
51471;Nosferatu;Albin Grau;art-direction;letterboxd.com/art-direction/albin-grau/
51471;Nosferatu;Hans Erdmann;composer;letterboxd.com/composer/hans-erdmann/
51471;Nosferatu;Albin Grau;costume-design;letterboxd.com/costume-design/albin-grau/
45489;Fallen Angels;Wong Kar-wai;director;letterboxd.com/director/wong-kar-wai/
45489;Fallen Angels;Jeffrey Lau;producer;letterboxd.com/producer/jeffrey-lau-2/
45489;Fallen Angels;Wong Kar-wai;writer;letterboxd.com/writer/wong-kar-wai/
45489;Fallen Angels;Wong Ming-Lam;editor;letterboxd.com/editor/wong-ming-lam/
45489;Fallen Angels;William Chang;editor;letterboxd.com/editor/william-chang/
45489;Fallen Angels;Christopher Doyle;cinematography;letterboxd.com/cinematography/christopher-doyle/
45489;Fallen Angels;Jacky Pang;executive-producer;letterboxd.com/executive-producer/jacky-pang/
45489;Fallen Angels;Wong Kar-wai;executive-producer;letterboxd.com/executive-producer/wong-kar-wai/
45489;Fallen Angels;Mark Lee Ping-Bing;camera-operator;letterboxd.com/camera-operator/mark-lee-ping-bing-1/
45489;Fallen Angels;William Chang;production-design;letterboxd.com/production-design/william-chang/
45489;Fallen Angels;Roel A. García;composer;letterboxd.com/composer/roel-a-garcia/
45489;Fallen Angels;Frankie Chan Fan-Kei;composer;letterboxd.com/composer/frankie-chan-fan-kei-1/
45489;Fallen Angels;Kwan Lee-na;makeup;letterboxd.com/makeup/kwan-lee-na/
51218;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;Stanley Kubrick;director;letterboxd.com/director/stanley-kubrick/
51218;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;Stanley Kubrick;producer;letterboxd.com/producer/stanley-kubrick/
51218;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;Victor Lyndon;producer;letterboxd.com/producer/victor-lyndon/
51218;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb;Stanley Kubrick;writer;letterboxd.com/writer/stanley-kubrick/
